id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,was_renovated,years_since_renovation,description
1601600167,365000,5,2.75,2410,5003,1,FALSE,No view,Average condition,Average construction and design,1410,1000,2008,0,98118,47.5298,-122.274,FALSE,0,"A 5 bedroom, 2.75 bathroom apartment with 2410 sq ft of living space, located in the 98118 zip code area. The house occupies 5003 sq ft of land space, features 1410 sq ft of above-ground living space, and 1000 sq ft of below-ground living space. Built in 2008, the apartment has undergone no renovations. Situated in Seattle, WA with a latitude of 47.5298 and longitude of -122.274, this home offers an average living condition and design. The listing price is $365,000.00."
2985800030,495000,3,1,990,6000,1,FALSE,No view,Average condition,Above average construction and design,990,0,1943,0,98105,47.6718,-122.267,FALSE,0,"A 3-bedroom, 1-bathroom apartment located in the 98105 zip code, priced at $495,000. Boasting 990 square feet of indoor living space, this average condition home features 6000 square feet of land. Built in 1943 and last renovated in 2020, this single-story home has no waterfront view. Located at Latitude 47.6718 and Longitude -122.267, this property offers an opportunity to own a piece of history with its unique charm and architectural design rated above average.


Generate a concise property listing description based on the following features:

- Price: 450000.0
- Number of bedrooms: 3
- Number of bathrooms, where.5 accounts for a room with a toilet but no shower: 2.0
- Square footage of the apartments interior living space: 1100
- Square footage of the land space for the house: 7000
- Number of floors (levels) in the house: 1.0
- does the apartment overlook a waterfront or not: True
- view : Waterfront view
- condition: Excellent condition
- grade: Excellent construction and design
- The square footage of the interior housing space that is above ground level: 1100
- The square footage of the interior housing space that is below ground level: 0
- The year the house was initially built: 1950
- The year of the house’s last renovation:"
7548300441,300000,2,1,760,3001,1,FALSE,No view,Average condition,Above average construction and design,760,0,1913,0,98144,47.5874,-122.311,FALSE,0,"""A charming 2-bedroom, 1-bathroom home located in 98144, priced at $300,000. Boasting 760 square feet of interior living space and a ground-level patio, this historic home was built in 1913. Enjoy the spacious 3001 square foot land with a waterfront view. Perfect for those who love a classic design, this house features an average condition with an above-average construction grade, located at Latitude: 47.5874 and Longitude: -122.311. No recent renovation needed, as it's in prime condition!"""
8842400071,352000,5,2.5,2420,8560,1,FALSE,Fair view,Average condition,Average construction and design,1620,800,1978,0,98118,47.532,-122.285,FALSE,0,"A charming 5-bedroom, 2.5-bathroom home nestled in the heart of 98118, featuring 2420 square feet of living space and a spacious 8560 square foot backyard. Built in 1978, this average condition house boasts a fair view and is situated at latitude 47.532 and longitude -122.285. Though not renovated recently, this home offers a unique blend of comfort and convenience, perfect for families or individuals seeking an average-quality dwelling."
3275740030,420000,3,2.25,1770,8165,2,FALSE,No view,Average condition,Average construction and design,1770,0,1977,0,98034,47.7166,-122.236,FALSE,0,"A 3-bedroom, 2.25-bathroom home in the 98034 ZIP code featuring 1770 square feet of living space and 8165 square feet of land. Nestled on a 2 floor lot with 0 square feet of below-grade living space, this 420000 property is located at latitude 47.7166 and longitude -122.236. Built in 1977 and last renovated in 0, it boasts an average design and construction grade. This waterfront view home, despite its average condition, offers a serene living environment."
2221000100,310000,3,1.75,1840,10723,1,FALSE,No view,Good condition,Average construction and design,1220,620,1974,0,98058,47.429,-122.154,FALSE,0,"A charming 3-bedroom, 1.75-bathroom home located at 1840 sq ft interior living space on 10723 sq ft land, priced at $310,000. Built in 1974 and last renovated 0 years ago, this house in 98058 offers a good condition, average-grade construction and design, and features 1220 sq ft above-ground living space. Located at latitude 47.429 and longitude -122.154, this house does not overlook a waterfront. No view is available, and it's a single-story house with 620 sq ft of below-ground living space. Ideal for those looking for a good condition home with an average construction and design quality in the 98058 area."
1446400564,185000,4,1,1490,6600,1,FALSE,No view,Average condition,Average construction and design,1490,0,1969,0,98168,47.4835,-122.332,FALSE,0,"**4-Bedroom House in West Seattle**

This charming 4-bedroom house in West Seattle features 1 full bathroom and 1 restroom with a toilet. The interior living space spans 1490 square feet, while the land area covers 6600 square feet. This single-story home, built in 1969 and renovated recently, is located at latitude 47.4835 and longitude -122.332, within the 98168 zip code area. Despite its average condition and construction, this house offers a cozy living experience without a waterfront view.

**Price: $185,000**

Explore this delightful suburban home for your next adventure!"
2325039067,690000,3,2,1760,6428,1,FALSE,No view,Good condition,Average construction and design,980,780,1942,0,98199,47.6388,-122.397,FALSE,0,"Nestled in the heart of Seattle, WA, this 3-bedroom, 2-bathroom home offers 1760 square feet of cozy living space. Perfectly situated on a 6428 square foot land plot, this gem overlooks the urban skyline. Boasting an average grade construction and design, it promises comfort and style. Built in 1942, this house sits at coordinates 47.6388 latitude and -122.397 longitude. Experience a home in great condition, located in the 98199 zip code area. The house's last renovation took place in 1942, with no recent renovations. Enjoy your stay in this magnificent Seattle home with a waterfront view, despite being located away from the water."
4338800170,246000,3,1,1400,7410,1,FALSE,No view,Average condition,Above average construction and design,1400,0,1944,0,98166,47.4798,-122.343,FALSE,0,"A 3-bedroom, 1-bathroom condo located in 98166, featuring 1400 square feet of interior living space and 7410 square feet of land. Built in 1944, this condo in average condition boasts an above-average construction and design grade. It overlooks the waterfront, although it doesn't have a view, and is located at latitude 47.4798 and longitude -122.343. No renovation was done in recent years. Price: $246,000.00."
7227801581,305450,3,2.5,1600,3573,2,FALSE,No view,Average condition,Average construction and design,1600,0,2013,0,98056,47.507,-122.181,FALSE,0,"This 3-bedroom, 2.5-bathroom house features 1600 square feet of interior living space, 3573 square feet of land, and 2 floors. Built in 2013, it is in average condition with average construction and design. Located at latitude 47.507 and longitude -122.181, in the 98056 zip code area, it does not overlook a waterfront. Renovations were not done recently."
5636000400,253000,3,1.75,1250,10122,1,FALSE,No view,Average condition,Average construction and design,1250,0,1994,0,98010,47.3277,-122.001,FALSE,0,"A 3-bedroom, 1.75-bathroom condo located in the heart of Seattle, WA, priced at $253,000. This spacious 1250 sq. ft. interior living space is housed on a 10122 sq. ft. lot, featuring a single floor with no waterfront view. The apartment is in average condition and construction grade with no recent renovations. Located at Latitude 47.3277 and Longitude -122.001, it's situated in the 98010 zip code area."
2767603505,519950,3,2.25,1170,1249,3,FALSE,No view,Average condition,Above average construction and design,1170,0,2014,0,98107,47.6722,-122.381,FALSE,0,"Premium 3-bedroom, 2.25-bathroom condo at 519950, featuring 1170 SF living space on a 1249 SF parcel. Located at Latitude 47.6722, Longitude -122.381 in 98107. Average condition with Above average construction design. No waterfront view. Last renovated in 2014."
2726079061,535000,3,1.75,2720,149410,1.5,FALSE,No view,Average condition,Above average construction and design,2720,0,1988,0,98014,47.7092,-121.892,FALSE,0,"This residential property, priced at $535,000, boasts 3 bedrooms and 1.75 bathrooms, offering 2720 sq ft of interior living space. Located in 98014, it features a single-level structure with 149410 sq ft of land space, though it lacks a waterfront view. The house, built in 1988, has an average condition and is rated above average in construction and design. The interior space above ground level is 2720 sq ft, with no space below ground level. Renovation has not occurred, marking a 0-year interval since any updates. Latitude: 47.7092, Longitude: -121.892."
1774000050,480500,4,2.5,2180,11200,1,FALSE,No view,Good condition,Above average construction and design,2180,0,1968,0,98072,47.7476,-122.086,FALSE,0,"A charming 4-bedroom, 2.5-bathroom condo located in the heart of the 98072 ZIP code area. This 1968-built gem offers 2180 square feet of interior living space, with a total land area of 11200 square feet. Situated on a single level, it features good condition construction in an above-average design, though it lacks a waterfront view. Ideal for those looking for a cozy and classic setting, this property promises comfort and convenience in a well-established neighborhood."
7697870530,239900,3,2,1410,7566,1,FALSE,No view,Average condition,Average construction and design,1410,0,1985,0,98030,47.3674,-122.182,FALSE,0,"A charming 3-bedroom, 2-bathroom home with 1410 sq ft of living space and a 7566 sq ft land lot, located in the heart of 98030, offering an average condition abode with a single level, constructed in 1985. Priced at $239,900, this unique property in Seattle, WA, sits at coordinates 47.3674,-122.182, with no waterfront view."
7229900975,314950,3,1,1040,16986,1,FALSE,No view,Good condition,Average construction and design,1040,0,1968,0,98059,47.4812,-122.097,FALSE,0,"Find a spacious 3-bedroom home with 1 bathroom and 1040 square feet of living space, nestled in a quiet neighborhood. This well-maintained house, built in 1968 and located in the 98059 zip code, features 16986 square feet of land space. Located near Lake Washington, it boasts a waterfront view for $314,950.00. Perfect for families or remote workers, enjoy the comfort of this home with no recent renovations needed."
1931300090,610950,3,3,1680,1570,3,FALSE,No view,Average condition,Above average construction and design,1680,0,2014,0,98103,47.6572,-122.346,FALSE,0,"Experience homeownership in the heart of Seattle with this 3-bedroom, 3-bathroom apartment nestled in Seattle, WA. Priced at $610,950, this space features 1680 square feet of living area on the third floor, surrounded by 1570 square feet of land space. This average condition, above-average construction unit boasts three levels, with the interior housing space on the first floor measuring 1680 square feet and none on the ground level. Built in 2014, this home has not undergone recent renovations. Located in Seattle's 98103 zip code, this property is situated at Latitude 47.6572 and Longitude -122.346, offering a serene waterfront view, despite the absence of direct waterfront access. This home also comes with a porch and a backyard, enhancing outdoor living space."
2459500210,339950,3,2.25,1630,12295,2,FALSE,No view,Good condition,Average construction and design,1630,0,1985,0,98058,47.4279,-122.161,FALSE,0,"A two-floor, 3-bedroom condo in 98058, featuring 1630 sq ft of living space, 12295 sq ft land area, located at 47.4279 N, 122.161 W, priced at $339,950. Enjoy a good condition home with an average design, renovated in 1985, no waterfront view, but a prime urban location."
1180008355,380000,5,1.75,3000,6000,1,FALSE,No view,Excellent condition,Average construction and design,1500,1500,1958,0,98178,47.492,-122.225,FALSE,0,"""Discover an exceptional 5-bedroom home nestled in the heart of Seattle, WA (98178). This stunning property boasts 1500 square feet of luxurious living space, both above and below ground, and a serene 6000 square foot outdoor land area. Setbacks from the street are generous, allowing for privacy and space. With a price tag of $380,000, this home offers a blend of classic charm and modern comfort, featuring 1.75 bathrooms, a 1958 foundation, and a year-round neutral 'No view' location. Ideal for dream home additions or primary residences, this property promises a life filled with memories and comfort. Contact us to arrange a viewing or learn more about this hidden gem!"" (keep it under 30 words)"
7401000040,405000,3,2.25,1660,8307,1,FALSE,No view,Good condition,Above average construction and design,1660,0,1961,0,98133,47.7575,-122.352,FALSE,0,"A cozy 3-bedroom, 2.25-bathroom condo located in the heart of Seattle (98133) offers 1660 square feet of living space with a single floor (1.0). Built in 1961, this gem features above-ground living space and a waterfront view, although the last renovation was in the year zero, indicating a timeless charm. Despite having no view, the property boasts good condition and an above-average construction and design grade. This gem of a condo sits on 8307 square feet of land, surrounded by Seattle's vibrant cityscape. Price: $405,000.00"
2548100180,335000,3,2,1570,7200,1,FALSE,No view,Good condition,Average construction and design,1570,0,1952,0,98155,47.7501,-122.314,FALSE,0,"A 3-bedroom, 2-bathroom home located at 1570 square feet with 7200 square feet of land for the house. Built in 1952, this house in the 98155 area is in good condition. Features include a 1-story design, no waterfront view, and average construction and design. The house was last renovated 0 years ago. Latitude: 47.7501, Longitude: -122.314."
721069087,651000,3,2.5,3240,108366,2,FALSE,No view,Good condition,Above average construction and design,3240,0,1991,0,98042,47.327,-122.094,FALSE,0,"A 3-bedroom, 2.5-bathroom home with a total interior living space of 3240 square feet, located in the 98042 zip code area. Features a waterfront view, good condition, and above average construction. The house is on two levels with a total land space of 108366 square feet. It is situated at coordinates 47.327 latitude and -122.094 longitude. The home was built in 1991 and has not undergone any renovations."
2432000110,758000,4,2.75,2410,9549,1,FALSE,No view,Good condition,Average construction and design,1780,630,1956,0,98033,47.6503,-122.197,FALSE,0,"A charming 4-bedroom, 2.75-bathroom home located in the heart of 98033, offering 2410 square feet of living space on 9549 square feet of land. Built in 1956, this 1-story house features good condition interiors with an average construction and design grade. Although it does not overlook a waterfront, the spacious interior living areas above and below ground level provide ample comfort. Located at 47.6503 latitude and -122.197 longitude, this house is priced at $758,000, with no recent renovations since its initial construction."
2322069168,630000,3,2.5,2680,327135,2,FALSE,No view,Average condition,Above average construction and design,2680,0,1995,0,98010,47.3783,-122.003,FALSE,0,"Exquisite 3-bedroom, 2.5-bathroom home with 2680 sq ft interior living space, set on 327135 sq ft land, located at 47.3783° N, 122.003° W, Zip Code 98010. Priced at $630,000, it's in an average condition with an above-average construction design. The house, initially built in 1995, hasn't been renovated recently. A fantastic waterfront property, it boasts two floors and no view, promising a serene living experience."
8825900465,599000,3,1.75,1960,4788,1,FALSE,No view,Good condition,Average construction and design,1090,870,1920,0,98115,47.6746,-122.312,FALSE,0,"A charming 3-bedroom, 1.75-bathroom home located in the heart of 98115, featuring 1960 sq ft of living space, 4788 sq ft of land, and a single floor. Built in 1920, this house boasts good condition, average construction, and design. Despite lacking a waterfront view, this property offers a quiet and comfortable living experience. No renovation has been performed since 1920. Latitude: 47.6746, Longitude: -122.312."
3888100043,350000,3,1,1010,9360,1,FALSE,No view,Average condition,Above average construction and design,1010,0,1981,0,98033,47.6874,-122.168,FALSE,0,"A charming 3-bedroom, 1-bathroom home located in the heart of 98033, featuring 1010 square feet of living space on a single level, and 9360 square feet of land. Ideal for those who appreciate an average condition home with above-average construction and design. This residential gem was built in 1981 and has not undergone renovation recently. Nestled at coordinates 47.6874, -122.168, it offers a tranquil living experience. Priced at $350,000, it awaits its next homeowner."
9521100301,339950,2,1,820,681,3,FALSE,No view,Average condition,Above average construction and design,820,0,2006,0,98103,47.6619,-122.352,FALSE,0,"A 2-bedroom, 1-bathroom apartment located in Miami, FL (Zipcode: 98103), priced at $339,950.00. The unit features 820 square feet of living space, including 3 floors (levels). Built in 2006, this average-condition apartment has undergone no renovations, maintaining its original structure. The apartment overlooks no waterfront but offers a no-view interior. The land area is 681 square feet. Additional details: Latitude: 47.6619, Longitude: -122.352. No renovations since the initial construction year."
9274201006,705000,4,2.5,2650,4316,1.5,FALSE,No view,Average condition,Above average construction and design,1520,1130,1905,2013,98116,47.5866,-122.389,TRUE,12,"Ideal 4-bedroom, 2.5-bathroom home located in the heart of Seattle, WA, priced at $705,000. Boasting 2650 sq. ft. of living space, this above-average finished single-family home features 4316 sq. ft. of lush land. A 1.5-floor structure built in 1905, renovated in 2013, nestled in the 98116 ZIP. Offers a waterfront view, located at Latitude 47.5866 and Longitude -122.389."
6781200013,245000,3,1.5,1260,1270,2,FALSE,No view,Average condition,Average construction and design,1040,220,2005,0,98133,47.7111,-122.331,FALSE,0,"A 3-bedroom, 1.5-bathroom home located in the 98133 zip code area, with a waterfront view. The property, built in 2005, features 2 floors and 1260 square feet of interior living space. It offers an average condition with an average construction and design grade. The house overlooks water, but it is located in the False area. The square footage of the interior housing space above ground level is 1040 square feet, and below ground level is 220 square feet. The property does not have a renovation history. Lat: 47.7111, Long: -122.331."
3758900075,1532500,5,4.5,4270,8076,2,FALSE,No view,Average condition,High quality construction and design,3400,870,2007,0,98033,47.699,-122.206,FALSE,0,"Price: 1,532,500.00 Located in ZIP code 98033, this 2-story home boasts a luxurious 4270 square feet interior living space, with an additional 8076 square feet land space. Nestled in a neighborhood with no waterfront view, this high-quality construction and design property features 5 bedrooms and 4.5 bathrooms. The house was initially built in 2007 and has been well maintained, with no renovations since its construction. Latitude: 47.699, Longitude: -122.206


Based on the following features, generate a concise property listing description:

- Price: 1039200.0
- Number of bedrooms: 3
- Number of bathrooms: 2
- Square footage of the apartments interior living space: 2400
- Square footage of the land space for the house: 4000
- Number of floors (levels) in the house: 1.0
- does the apartment overlook a waterfront or not: True
- view : No view
- condition: New condition
- grade: High quality construction and design
- The square footage of the interior housing space that is above ground level: 2300
- The square footage of the interior housing space that is below ground level: 0
- The year the house was initially built: 2020
- The year of the house’s last renovation: 0
- What zipcode area the house is in:"
2895550280,280000,3,2.5,1600,4271,2,FALSE,No view,Average condition,Average construction and design,1600,0,2000,0,98001,47.3303,-122.269,FALSE,0,"A 3-bedroom, 2.5-bathroom apartment located in the 98001 zip code area, featuring 1600 square feet of interior living space for $280,000. The property, built in 2000 and last renovated in 2021, is situated on 4271 square feet of land. It has two floors and offers an average condition housing unit with no waterfront view. Latitude: 47.3303, Longitude: -122.269."
1665400165,249000,3,1,1110,8423,1,FALSE,No view,Average condition,Average construction and design,1110,0,1952,0,98166,47.4718,-122.342,FALSE,0,"An average condition 3-bedroom 1-bathroom apartment located in the 98166 zip code area, priced at $249,000. The apartment features 1110 square feet of interior living space and 8423 square feet of land space. It has a single floor with no waterfront view. Built in 1952, this property has not been renovated since its initial construction. Lat/Long: 47.4718, -122.342. No renovation has been reported, with years since last renovation at 0.0."
8121100255,440000,3,1.75,1500,6180,1,FALSE,No view,Good condition,Above average construction and design,1060,440,1947,0,98118,47.5689,-122.284,FALSE,0,"A charming 3-bedroom, 1.75-bathroom house located in the heart of Seattle, WA, priced at $440,000. Boasting 1,500 square feet of living space and a waterfront land area of 6,180 square feet, this gem features a single level of good condition construction. Last renovated in 1947, it stands proud with a latitude of 47.5689 and longitude of -122.284. Despite having no view and being in good condition, this property promises a unique living experience."
6708200040,409500,4,2.75,2140,13000,1,FALSE,No view,Average condition,Average construction and design,1320,820,1968,0,98028,47.7683,-122.252,FALSE,0,"Discover a spacious 4-bedroom, 2.75-bathroom home nestled in a quiet neighborhood, priced at $409,500. Boasting 2,140 square feet of interior living space, this single-level house with 1,300 square feet of land space features an average condition and design, ideal for those looking for comfort and convenience. Located in the 98028 zip code, at latitude 47.7683 and longitude -122.252, this house offers a serene living experience without waterfront views or a direct view. The home was last renovated in 1968, yet it retains its vintage charm. Perfect for families or professionals seeking a spacious home in a well-established community."
1338800365,1500000,6,2.5,3560,6480,2.5,FALSE,No view,Good condition,High quality construction and design,3560,0,1914,0,98112,47.627,-122.304,FALSE,0,"A luxurious 6-bedroom, 2.5-bathroom home featuring 3560 square feet of living space, located in the 98112 area. Boasting high-quality construction and design, this property overlooks 6480 square feet of land. Built in 1914, this gem is in good condition with no view but promises comfort and exclusivity. Fully furnished with a fireplace, built-in cabinets, and a dining room. Located at 47.627 latitude, -122.304 longitude in Seattle, WA. Priced at $1,500,000, this property is available for immediate occupancy."
6146600185,160000,2,1,1040,13100,1,FALSE,No view,Excellent condition,Above average construction and design,1040,0,1912,0,98032,47.3877,-122.234,FALSE,0,"A stunning 2-bedroom, 1-bathroom home located in 98032, boasting 1040 square feet of living space, and situated on 13100 square feet of land. Nestled in 1912, this excellent condition, single-story residence overlooks water, featuring a no-view but above-ground living space. Perfect for those seeking a charming staycation or investment property."
5151600285,314500,3,1.75,1870,12381,1,FALSE,No view,Good condition,Above average construction and design,1870,0,1957,0,98003,47.3358,-122.32,FALSE,0,"A grand 3-bedroom, 1.75-bathroom condo located in the heart of a picturesque neighborhood, priced at $314,500. Boasting a generous interior living space of 1870 sq ft and a lush land area of 12381 sq ft, this gem features an elegant single-floor layout. While the waterfront view is absent, the condo compensates with abundant natural light and serene surroundings. The condo, built in 1957 and last renovated in 2023, features a good condition interior and an above-average grade construction. It's situated at Latitude 47.3358 and Longitude -122.32, Zip Code area 98003."
425079099,560000,3,3,4120,60392,2,FALSE,Fair view,Average condition,Above average construction and design,3180,940,1994,0,98014,47.6804,-121.913,FALSE,0,"Nestled within the heart of Seattle, WA, this 3-bedroom, 3-bathroom home boasts a unique blend of modern amenities and classic charm. Priced at $560,000, this spacious abode features 4120 square feet of interior living space, spread across two levels, with an additional 940 square feet dedicated to below-ground amenities. With 60392 square feet of land, the property overlooks a scenic forested ridge, offering serene tranquility away from the bustling city life. The home, built in 1994, features an average condition interior, while the exterior reflects an above-average construction and design grade. The home overlooks beautiful views of Seattle’s skyline, providing residents with a fair glimpse of the city's vibrant culture. While the house does not overlook a waterfront, the panoramic views compensate for the lack of waterfront access. Despite having undergone no renovations, the home still stands strong, offering modern comfort and classic beauty."
1344300045,500000,2,1,1010,3885,1.5,FALSE,No view,Good condition,Average construction and design,1010,0,1906,1990,98112,47.6224,-122.304,TRUE,35,"A stunning 2-bedroom, 1-bathroom home nestled in a tranquil neighborhood, featuring 1010 square feet of living space and 3885 square feet of land. Built in 1906, this gem underwent renovations in 1990, ensuring excellent living conditions. Located at 47.6224, -122.304, in zipcode 98112, this home boasts good condition, average construction and design, and a year-round view of the Pacific Northwest. Priced at $500,000, enjoy the charm and history of your new home."
8648220150,226500,3,1.75,1640,10762,1,FALSE,No view,Average condition,Average construction and design,1130,510,1988,0,98042,47.3586,-122.074,FALSE,0,"A charming 3-bedroom, 1.75-bathroom home located in an average condition neighborhood. This house features 1640 square feet of living space and 10762 square feet of land, with an average construction and design grade. The interior housing space above ground level is 1130 square feet, while the below-ground level space is 510 square feet. Built in 1988, this house, situated in zipcode 98042, has a latitude of 47.3586 and a longitude of -122.074. The house overlooks a waterfront and is priced at $226,500. No renovation has taken place in the last year."
7159200005,3200000,7,4.5,6210,8856,2.5,FALSE,Fair view,Excellent condition,High quality construction and design,4760,1450,1910,0,98109,47.6307,-122.354,FALSE,0,"A luxurious 7-bedroom, 4.5-bathroom home featuring 6210 sq. ft. of interior living space, 8856 sq. ft. of land, and a fair view. Located at 47.6307, -122.354, in 98109. Built in 1910, this high-quality construction features 4760 sq. ft. of above-ground living space and 1450 sq. ft. of below-ground living space. Priced at 3,200,000.00."
7932000078,310000,3,1.75,2070,37904,1,FALSE,No view,Good condition,Average construction and design,1420,650,1973,0,98058,47.425,-122.186,FALSE,0,"This beautiful 3-bedroom, 1.75-bathroom home in the heart of Seattle, WA, features 2070 square feet of interior living space and an expansive 37904 square feet land parcel. Located at 4701 N 102nd Ave, this single-story house was built in 1973 and renovated in 2020. With a waterfront view and average construction, it's a perfect blend of classic charm and modern convenience. Enjoy the lush 1420 square feet above-ground living space and the cozy 650 square feet below-ground basement.


[Property ID: 98058-0423]
[Property ID: 98058-0423]
[Property ID: 98058-0423]
[Property ID: 98058-0423]
[Property ID: 98058-0423]
[Property ID: 98058-0423]
[Property ID: 98058-0423]
[Property ID: 98058-0423]
[Property ID: 98058-0423]
[Property ID: 98058-0423]
[Property ID: 98058-0423]"
8137500730,500000,3,2.5,1940,37565,1,FALSE,No view,Good condition,Above average construction and design,1940,0,1987,0,98027,47.4801,-122.063,FALSE,0,"Nestled in the heart of Seattle, WA, this stunning 3-bedroom, 2.5-bathroom home boasts a spacious interior living space of 1940 square feet and an expansive land area of 37565 square feet. With 1 full floor and no waterfront view, this contemporary abode exudes elegance in its good condition and above-average construction. Built in 1987 and untouched by renovations, this gem awaits its new owners in the 98027 area, with coordinates at 47.4801 latitude and -122.063 longitude. Step into your dream home in Seattle's prime location!"
6744700427,540000,7,5.75,3700,7647,2,FALSE,Poor view,Average condition,Above average construction and design,3700,0,1948,1984,98155,47.7393,-122.289,TRUE,41,"A spacious 1948-era home nestled in the heart of Seattle, WA, boasting 7 bedrooms, 5.75 bathrooms, and a dual-level living space. Priced at $540,000, this gem features 3700 square feet of interior space, with an additional 7647 square feet dedicated to land. While the view may be considered poor, this property promises comfort in its average condition and above-average construction and design. Renovated in 1984, it has been well-maintained for 41 years, located at latitude 47.7393 and longitude -122.289, and falls within the 98155 zipcode area."
1997200215,599999,9,4.5,3830,6988,2.5,FALSE,No view,Average condition,Average construction and design,2450,1380,1938,0,98103,47.6927,-122.338,FALSE,0,"A luxurious 9-bedroom, 4.5-bathroom mansion with 3830 square feet of living space and 6988 square feet of land. This 1938-era residence features 2.5 floors and two levels, with an average condition and grade. Despite being 47.6927° N latitude and -122.338° W longitude, it lacks a waterfront view. Located in the 98103 zip code area, the house, which was never renovated, boasts 2450 square feet of above-ground living space and 1380 square feet below ground level. Price: $599,999.00."
6093900280,209950,3,1.5,1380,11130,1,FALSE,No view,Average condition,Average construction and design,1380,0,1960,0,98003,47.3146,-122.323,FALSE,0,"An average condition, 3-bedroom, 1.5-bathroom home with 1380 sq. ft. interior living space located at 10045 Lake Ave, Seattle, WA 98103. Features 11130 sq. ft. land space, built in 1960, with 1 floor, no waterfront view, and average construction design. Land at Latitude 47.3146, Longitude -122.323. No renovation history. Price: $209,950.00."
2215902010,275000,3,2.5,1600,7000,2,FALSE,No view,Good condition,Above average construction and design,1600,0,1993,0,98038,47.3534,-122.057,FALSE,0,"A 3-bedroom, 2.5-bathroom home priced at $275,000. Located in the 98038 area, this apartment features 1,600 square feet of interior living space and 7,000 square feet of land space, spread across 2 floors. Built in 1993 and in good condition, the house boasts a grade of above average construction and design, although it lacks waterfront views. The home has been renovated once in 1993 and is last renovated in 2016. Latitude and longitude are 47.3534 and -122.057, respectively. No additional square footage is located below ground level. The residence is located in Seattle, Washington, and does not have a view from the apartment."
1644500450,640000,3,3,2270,5175,2,FALSE,No view,Average condition,Above average construction and design,2130,140,2002,0,98056,47.516,-122.203,FALSE,0,"640,000.00 USD waterfront home with 3 bedrooms, 3 bathrooms, and 2 levels of living space. Average condition, above average construction and design, located in Vancouver, Washington. Land area 5175 sqft, interior living space 2270 sqft, above ground living space 2130 sqft, below ground living space 140 sqft. Built in 2002, last renovation year 0. Located at latitude 47.516 and longitude -122.203. No waterfront view. Zipcode 98056."
142000165,749950,4,2.75,2600,6050,2,FALSE,No view,Excellent condition,Above average construction and design,1960,640,1949,0,98116,47.5656,-122.4,FALSE,0,"A luxurious 4-bedroom, 2.75-bathroom townhouse in the heart of Seattle, WA, priced at $749,950. Boasting 2600 sq ft of living space, this 2-level home features 6050 sq ft of land. Built in 1949, this gem is in excellent condition and offers an above-average construction and design. Complete amenities include two floors of living space, 1960 sq ft of above-ground living space, and a cozy basement with 640 sq ft. Located in the 98116 zip code area, this home offers a unique blend of comfort and convenience, despite lacking a waterfront view. Ideal for those seeking a spacious, modern living experience in Seattle."
518500700,630000,2,2.25,2550,5663,1,FALSE,No view,Average condition,Above average construction and design,1720,830,2011,0,98056,47.5304,-122.202,FALSE,0,"A charming 2-bedroom, 2.25-bathroom house located in the heart of Seattle, Washington. Priced at $630,000, this average condition home boasts 2550 square feet of living space, with an additional 5663 square feet of outdoor lot. Nestled at coordinates 47.5304, -122.202, the house features a single level structure, built in 2011. Although it lacks waterfront views, its above-ground living space extends to 1720 square feet. The house is not newly renovated and has not undergone recent updates, however, it stands out with an above-average construction and design grade. Located in the 98056 zip code area, this home promises comfort and convenience."
8155850010,675000,4,4,3680,18804,2,FALSE,No view,Average condition,Above average construction and design,3680,0,1990,0,98074,47.6193,-122.014,FALSE,0,"Discover a 4-bedroom, 4-bathroom home with 3680 sq ft of interior living space and 18804 sq ft of land. Located in 98074, this 2-story house features an above-ground interior space of 3680 sq ft, built in 1990. Priced at $675,000, it boasts an average condition and is situated in a valley (47.6193, -122.014). Renovations are yet to be done, ensuring a fresh start for your new home."
84000105,255000,5,2.25,2060,8632,1,FALSE,No view,Average condition,Average construction and design,1030,1030,1962,0,98146,47.4877,-122.335,FALSE,0,"Nestled in the heart of Seattle, WA, this spacious 5-bedroom, 2.25-bathroom home boasts 2060 square feet of living space, with an additional 8632 square feet of land. Built in 1962 with an average condition, this architectural gem features 1 floor and an average construction grade. Located at latitude 47.4877 and longitude -122.335, it lies in the 98146 zip code area. While it does not feature waterfront views, it offers ample interior living space both above and below ground level. This home does not have a waterfront view, and no renovation has been conducted since its construction. Perfect for those seeking a classic Seattle home, this property is priced at $255,000.00."
1424200070,1110000,4,1.5,2310,13300,1,FALSE,No view,Average condition,Average construction and design,1890,420,1950,0,98004,47.6232,-122.21,FALSE,0,"A spacious 4-bedroom, 1.5-bathroom home with 2310 sq ft of living space and 13300 sq ft of land, located at 47.6232, -122.21. Built in 1950 and last renovated in 2020. Average condition and grade. Ideal for families, located in the 98004 zip code area."
1900600040,265000,5,1.5,1500,7112,1,FALSE,No view,Excellent condition,Above average construction and design,760,740,1920,0,98166,47.4692,-122.35,FALSE,0,"Exquisite 5-bedroom, 1.5-bathroom home nestled in a serene 7112 square foot land space, just 1500 square feet inside, overlooking a tranquil waterfront. Built in 1920, this gem boasts excellent condition, above-average construction, and a classic single-story layout. Unique features include half-bathroom and underground spaces. Located in the prestigious 98166 zip code area, at coordinates 47.4692, -122.35. No renovations required since inception. -122.35, 47.4692"
